text,user_id,topic,source,timestamp
diet follow avadam kastam,user_7941,health,twitter,2024-03-14
trip ki vellanu chala enjoy chesa,user_5537,travel,twitter,2024-06-04
new movie release kosam wait chesthunna,user_1609,entertainment,twitter,2024-05-05
diet follow avadam kastam,user_4059,health,twitter,2024-04-29
journey koncham tiring ga undi,user_7481,travel,instagram,2024-01-21
budget plan chesukovali,user_4406,finance,youtube,2024-04-29
series binge watch chesa,user_7444,entertainment,facebook,2024-04-27
healthy food tinadam start chesa,user_3124,health,twitter,2024-05-20
fitness training start chesanu,user_3398,sports,youtube,2024-01-19
budget plan chesukovali,user_4010,finance,facebook,2024-06-02
friends tho outing plan chesam,user_3342,travel,twitter,2024-05-26
stock market chala volatile ga undi,user_4861,finance,linkedin,2024-05-26
journey koncham tiring ga undi,user_2838,travel,youtube,2024-04-02
OTT lo content chala undi,user_7952,entertainment,telegram,2024-06-18
team performance bagundi,user_6522,sports,facebook,2024-06-05
team performance bagundi,user_9384,sports,linkedin,2024-02-02
trip ki vellanu chala enjoy chesa,user_9526,travel,instagram,2024-02-07
morning walk chala refreshing ga undi,user_8260,health,facebook,2024-02-24
trip ki vellanu chala enjoy chesa,user_2352,travel,instagram,2024-01-05
comedy show chala funny ga undi,user_6258,entertainment,twitter,2024-01-02
diet follow avadam kastam,user_9011,health,instagram,2024-06-29
gym ki regular ga velthunna,user_5710,health,instagram,2024-03-02
morning walk chala refreshing ga undi,user_6773,health,instagram,2024-06-24
expenses control cheyali,user_1321,finance,twitter,2024-02-09
stock market chala volatile ga undi,user_1012,finance,instagram,2024-05-03
healthy food tinadam start chesa,user_2106,health,twitter,2024-04-18
series binge watch chesa,user_2498,entertainment,telegram,2024-03-20
series binge watch chesa,user_9716,entertainment,twitter,2024-03-25
football game super ga aadaru,user_7052,sports,telegram,2024-03-04
money save cheyadam important,user_3919,finance,youtube,2024-06-09
new places explore cheyadam ishtam,user_5064,travel,twitter,2024-04-30
stock market chala volatile ga undi,user_5796,finance,linkedin,2024-03-11
morning walk chala refreshing ga undi,user_4388,health,instagram,2024-03-10
new places explore cheyadam ishtam,user_9602,travel,instagram,2024-06-11
expenses control cheyali,user_6088,finance,facebook,2024-04-10
stock market chala volatile ga undi,user_1107,finance,youtube,2024-06-22
budget plan chesukovali,user_9296,finance,instagram,2024-03-09
expenses control cheyali,user_3385,finance,youtube,2024-05-21
trip ki vellanu chala enjoy chesa,user_9572,travel,youtube,2024-05-15
football game super ga aadaru,user_6081,sports,twitter,2024-01-17
OTT lo content chala undi,user_6001,entertainment,whatsapp,2024-02-21
fitness training start chesanu,user_3446,sports,instagram,2024-02-10
diet follow avadam kastam,user_2006,health,instagram,2024-04-17
team performance bagundi,user_7585,sports,instagram,2024-02-11
series binge watch chesa,user_6790,entertainment,twitter,2024-04-29
friends tho outing plan chesam,user_2815,travel,instagram,2024-04-20
series binge watch chesa,user_8339,entertainment,twitter,2024-03-22
friends tho outing plan chesam,user_1141,travel,telegram,2024-06-09
stock market chala volatile ga undi,user_1401,finance,twitter,2024-01-01
new places explore cheyadam ishtam,user_4080,travel,facebook,2024-02-15
water ekkuva tagali ani decide ayya,user_1287,health,twitter,2024-03-09
series binge watch chesa,user_2994,entertainment,telegram,2024-06-20
team performance bagundi,user_5753,sports,twitter,2024-01-15
friends tho outing plan chesam,user_1758,travel,twitter,2024-05-24
OTT lo content chala undi,user_1318,entertainment,youtube,2024-04-28
football game super ga aadaru,user_5414,sports,facebook,2024-04-26
OTT lo content chala undi,user_5849,entertainment,facebook,2024-06-09
healthy food tinadam start chesa,user_6272,health,youtube,2024-02-12
new movie release kosam wait chesthunna,user_7035,entertainment,whatsapp,2024-03-13
morning walk chala refreshing ga undi,user_7447,health,instagram,2024-01-22
cricket match chala exciting ga undi,user_2376,sports,instagram,2024-06-13
trip ki vellanu chala enjoy chesa,user_2682,travel,twitter,2024-04-08
morning walk chala refreshing ga undi,user_4422,health,instagram,2024-04-03
match last over lo twist ochindi,user_8796,sports,youtube,2024-05-30
investment gurinchi nerchukuntunna,user_9996,finance,twitter,2024-01-02
new movie release kosam wait chesthunna,user_8849,entertainment,twitter,2024-04-20
match last over lo twist ochindi,user_3122,sports,instagram,2024-06-25
morning walk chala refreshing ga undi,user_4530,health,youtube,2024-03-01
money save cheyadam important,user_3722,finance,telegram,2024-02-27
fitness training start chesanu,user_2072,sports,instagram,2024-01-26
morning walk chala refreshing ga undi,user_5462,health,twitter,2024-06-20
beach view amazing ga undi,user_5881,travel,twitter,2024-03-10
money save cheyadam important,user_1342,finance,twitter,2024-02-15
money save cheyadam important,user_5349,finance,instagram,2024-01-04
fitness training start chesanu,user_1584,sports,instagram,2024-05-28
OTT lo content chala undi,user_1204,entertainment,facebook,2024-03-05
beach view amazing ga undi,user_5171,travel,twitter,2024-04-01
new places explore cheyadam ishtam,user_5134,travel,facebook,2024-01-10
friends tho outing plan chesam,user_9717,travel,facebook,2024-04-24
diet follow avadam kastam,user_6233,health,twitter,2024-01-01
OTT lo content chala undi,user_1977,entertainment,twitter,2024-06-26
fitness training start chesanu,user_2991,sports,twitter,2024-04-11
songs vinadam relax istundi,user_6919,entertainment,instagram,2024-06-20
stock market chala volatile ga undi,user_5998,finance,facebook,2024-03-07
series binge watch chesa,user_8455,entertainment,instagram,2024-03-14
expenses control cheyali,user_9741,finance,youtube,2024-02-29
new movie release kosam wait chesthunna,user_7543,entertainment,linkedin,2024-05-03
beach view amazing ga undi,user_6004,travel,facebook,2024-04-05
match last over lo twist ochindi,user_8646,sports,youtube,2024-06-02
water ekkuva tagali ani decide ayya,user_2606,health,instagram,2024-05-04
new places explore cheyadam ishtam,user_9037,travel,twitter,2024-04-25
friends tho outing plan chesam,user_4714,travel,twitter,2024-04-04
journey koncham tiring ga undi,user_8819,travel,twitter,2024-06-24
beach view amazing ga undi,user_9590,travel,telegram,2024-02-15
match last over lo twist ochindi,user_5833,sports,facebook,2024-03-09
team performance bagundi,user_2347,sports,youtube,2024-03-09
match last over lo twist ochindi,user_7702,sports,linkedin,2024-04-04
investment gurinchi nerchukuntunna,user_4813,finance,whatsapp,2024-01-04
beach view amazing ga undi,user_2944,travel,instagram,2024-05-20
healthy food tinadam start chesa,user_5112,health,youtube,2024-04-14
budget plan chesukovali,user_6222,finance,instagram,2024-03-01
songs vinadam relax istundi,user_6907,entertainment,facebook,2024-01-17
new places explore cheyadam ishtam,user_3234,travel,instagram,2024-05-25
team performance bagundi,user_8931,sports,twitter,2024-03-30
budget plan chesukovali,user_2793,finance,twitter,2024-06-19
stock market chala volatile ga undi,user_9120,finance,facebook,2024-02-24
fitness training start chesanu,user_6527,sports,instagram,2024-03-02
healthy food tinadam start chesa,user_5867,health,instagram,2024-05-10
healthy food tinadam start chesa,user_5810,health,twitter,2024-05-19
new places explore cheyadam ishtam,user_1001,travel,youtube,2024-06-09
journey koncham tiring ga undi,user_7234,travel,youtube,2024-03-23
new movie release kosam wait chesthunna,user_8124,entertainment,instagram,2024-05-23
trip ki vellanu chala enjoy chesa,user_9423,travel,telegram,2024-04-05
beach view amazing ga undi,user_4281,travel,twitter,2024-03-17
money save cheyadam important,user_6429,finance,twitter,2024-02-05
stock market chala volatile ga undi,user_2211,finance,instagram,2024-05-24
cricket match chala exciting ga undi,user_3162,sports,instagram,2024-04-24
trip ki vellanu chala enjoy chesa,user_3047,travel,instagram,2024-01-26
comedy show chala funny ga undi,user_5094,entertainment,instagram,2024-03-12
friends tho outing plan chesam,user_5548,travel,facebook,2024-01-31
new movie release kosam wait chesthunna,user_9026,entertainment,telegram,2024-03-16
healthy food tinadam start chesa,user_5864,health,facebook,2024-03-20
comedy show chala funny ga undi,user_7935,entertainment,instagram,2024-03-28
match last over lo twist ochindi,user_6172,sports,instagram,2024-06-13
songs vinadam relax istundi,user_6015,entertainment,twitter,2024-01-14
series binge watch chesa,user_7718,entertainment,instagram,2024-06-21
investment gurinchi nerchukuntunna,user_2767,finance,twitter,2024-05-20
comedy show chala funny ga undi,user_7922,entertainment,twitter,2024-01-13
friends tho outing plan chesam,user_3529,travel,twitter,2024-06-01
match last over lo twist ochindi,user_3860,sports,telegram,2024-05-05
healthy food tinadam start chesa,user_2925,health,telegram,2024-03-14
journey koncham tiring ga undi,user_3641,travel,twitter,2024-05-11
gym ki regular ga velthunna,user_4073,health,instagram,2024-01-18
expenses control cheyali,user_3724,finance,twitter,2024-06-13
investment gurinchi nerchukuntunna,user_7965,finance,facebook,2024-04-25
investment gurinchi nerchukuntunna,user_5116,finance,twitter,2024-03-03
series binge watch chesa,user_6915,entertainment,twitter,2024-02-28
expenses control cheyali,user_5744,finance,facebook,2024-05-05
stock market chala volatile ga undi,user_9301,finance,twitter,2024-06-16
new movie release kosam wait chesthunna,user_8413,entertainment,telegram,2024-05-10
songs vinadam relax istundi,user_1169,entertainment,telegram,2024-03-26
OTT lo content chala undi,user_1703,entertainment,instagram,2024-01-05
morning walk chala refreshing ga undi,user_9842,health,instagram,2024-05-31
match last over lo twist ochindi,user_4179,sports,instagram,2024-06-17
journey koncham tiring ga undi,user_4400,travel,twitter,2024-01-31
team performance bagundi,user_5912,sports,instagram,2024-01-23
journey koncham tiring ga undi,user_7558,travel,linkedin,2024-06-13
stock market chala volatile ga undi,user_7856,finance,instagram,2024-01-27
diet follow avadam kastam,user_8799,health,youtube,2024-06-11
comedy show chala funny ga undi,user_7868,entertainment,instagram,2024-01-06
songs vinadam relax istundi,user_3397,entertainment,youtube,2024-02-03
football game super ga aadaru,user_2861,sports,twitter,2024-01-29
cricket match chala exciting ga undi,user_4820,sports,twitter,2024-04-19
friends tho outing plan chesam,user_1408,travel,twitter,2024-06-01
diet follow avadam kastam,user_9694,health,instagram,2024-03-19
gym ki regular ga velthunna,user_3842,health,instagram,2024-05-12
OTT lo content chala undi,user_1119,entertainment,instagram,2024-06-18
match last over lo twist ochindi,user_5748,sports,youtube,2024-04-15
morning walk chala refreshing ga undi,user_7581,health,instagram,2024-05-20
football game super ga aadaru,user_9491,sports,twitter,2024-03-01
investment gurinchi nerchukuntunna,user_8709,finance,instagram,2024-01-01
water ekkuva tagali ani decide ayya,user_4060,health,twitter,2024-03-23
comedy show chala funny ga undi,user_8429,entertainment,instagram,2024-05-10
stock market chala volatile ga undi,user_5876,finance,telegram,2024-01-26
team performance bagundi,user_8493,sports,telegram,2024-06-26
new places explore cheyadam ishtam,user_5849,travel,whatsapp,2024-04-29
series binge watch chesa,user_8502,entertainment,instagram,2024-02-24
water ekkuva tagali ani decide ayya,user_7043,health,instagram,2024-06-23
water ekkuva tagali ani decide ayya,user_9053,health,instagram,2024-03-22
budget plan chesukovali,user_2860,finance,facebook,2024-03-06
healthy food tinadam start chesa,user_5420,health,instagram,2024-01-25
stock market chala volatile ga undi,user_1609,finance,twitter,2024-03-20
team performance bagundi,user_3762,sports,twitter,2024-01-27
water ekkuva tagali ani decide ayya,user_9051,health,whatsapp,2024-06-14
healthy food tinadam start chesa,user_2793,health,twitter,2024-06-10
investment gurinchi nerchukuntunna,user_7584,finance,twitter,2024-04-21
journey koncham tiring ga undi,user_3026,travel,instagram,2024-01-20
budget plan chesukovali,user_3701,finance,twitter,2024-01-25
healthy food tinadam start chesa,user_6437,health,instagram,2024-06-28
comedy show chala funny ga undi,user_3956,entertainment,twitter,2024-04-02
friends tho outing plan chesam,user_4223,travel,facebook,2024-05-19
budget plan chesukovali,user_2474,finance,twitter,2024-06-03
trip ki vellanu chala enjoy chesa,user_1050,travel,facebook,2024-06-07
water ekkuva tagali ani decide ayya,user_6056,health,facebook,2024-06-01
diet follow avadam kastam,user_6858,health,instagram,2024-03-16
friends tho outing plan chesam,user_1448,travel,instagram,2024-03-02
stock market chala volatile ga undi,user_8979,finance,facebook,2024-02-19
match last over lo twist ochindi,user_1624,sports,whatsapp,2024-05-08
diet follow avadam kastam,user_3779,health,twitter,2024-02-22
beach view amazing ga undi,user_5303,travel,whatsapp,2024-03-18
team performance bagundi,user_5351,sports,facebook,2024-02-21
gym ki regular ga velthunna,user_7152,health,twitter,2024-03-11
investment gurinchi nerchukuntunna,user_9306,finance,instagram,2024-02-22
songs vinadam relax istundi,user_3962,entertainment,instagram,2024-01-18
team performance bagundi,user_9239,sports,facebook,2024-06-15
stock market chala volatile ga undi,user_6048,finance,twitter,2024-02-20
healthy food tinadam start chesa,user_5080,health,facebook,2024-01-23
gym ki regular ga velthunna,user_3652,health,twitter,2024-04-28
team performance bagundi,user_4357,sports,instagram,2024-06-13
budget plan chesukovali,user_7723,finance,twitter,2024-04-22
diet follow avadam kastam,user_5510,health,instagram,2024-06-19
healthy food tinadam start chesa,user_1598,health,youtube,2024-03-13
team performance bagundi,user_1174,sports,twitter,2024-04-05
water ekkuva tagali ani decide ayya,user_3938,health,telegram,2024-05-17
new movie release kosam wait chesthunna,user_8592,entertainment,instagram,2024-02-25
journey koncham tiring ga undi,user_2233,travel,twitter,2024-05-25
